Protocol_ID,Results_ID,Assay,Cell_source,Cell_bank,Cell_authentication,Cell_mycoplasma,Control_description,Abeta_sequence,Abeta_origin,Abeta_species,Abeta_aggregation,Single_exposure,Duration_hours,Concentration_uM,Passage_number,N_cells,N_cells_unit,N_cells_volume,Plate_size,Culture_medium,Medium_supplements,Serum_type,Serum_concentration,Diferentiation_method,Diferentiation_duration_days,Differentiation_medium,Differentiation_serum_type,Differentiation_serum_concentration,Differentiation_supplements,Differentiation_protocol,OBS
362,396,MTT,Cell bank,ATCC,No,No,Unlear,1-42,synthetic,Human,Unclear,"Yes, single",24.0,0.200,Not informed,20000,cell/well,,96,DMEM,1% penicillin G-streptomycin,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"SH-SY5Y human neuroblastoma cells were obtained from American Type Culture Collection (ATCC, Manassas, VA)."
364,399,MTS,Unclear,NA,No,No,Medium only,1-42,synthetic,Unclear,Oligomers,"Yes, single",48.0,7.000,46,10000,cell/well,,96,DMEM,1% Pen-Strep,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,The cells were plated at a concentration of 10.000 cells per well on collagen I coated 96-well plates.
365,400,MTS,Unclear,NA,No,No,Medium only,1-42,synthetic,Unclear,Fibers,"Yes, single",48.0,7.000,46,10000,cell/well,,96,DMEM,1% Pen-Strep,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,The cells were plated at a concentration of 10.000 cells per well on collagen I coated 96-well plates.
366,401,MTT,Cell bank,ATCC,No,No,Unlear,1-42,synthetic,Human,Fibers,"Yes, single",24.0,20.000,Not informed,20000,cell/well,,96,DMEM High glucose,"1% L-glutamine (3.6 mM), and 1% penicillin/streptomycin",Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"The human SH-SY5Y neuronal cell line was obtained from American Type Culture Collection, Manassas, VA"
367,402,MTT,Unclear,NA,No,No,Vehicle,1-42,synthetic,Human,Unclear,"Yes, single",48.0,2.500,Not informed,38000,cell/well,,96,DMEM/ F12,1% Glutamine,Fetal Calf Serum,10%,No differentiation,,NA,NA,NA,NA,NA,
368,403,MTT,Unclear,NA,No,No,Unlear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,2.000,Not informed,100000,cell/mL,,96,Nutrient Mixture F-12,1% antibiotic-antimycotic,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,
369,404,MTT,Unclear,NA,No,No,Unlear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,2.000,Not informed,100000,cell/mL,,96,Nutrient Mixture F-12,1% antibiotic-antimycotic,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,
370,"405,407",MTT,Cell bank,ATCC,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,125.000,Not informed,100000,cell/well,200.0,96,1 EMEM : Ham's F12,1% penicillin/streptomycin,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"Human neuroblastoma SH-SY5Y cell line was from ATCC, Manassas,VA."
371,"406,408",MTT,Cell bank,ATCC,No,No,Medium only,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,125.000,Not informed,100000,cell/well,200.0,96,1 EMEM : Ham's F12,1% penicillin/streptomycin,Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,"Human neuroblastoma SH-SY5Y cell line was from ATCC, Manassas,VA."
372,"409,411",MTT,Cell bank,Pasteur Institute of Iran,No,No,Medium only,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,20.000,Not informed,5000,cell/well,,96,DMEM,"2 mM L-glutamine, penicillin 100 units/ml, streptomycin 100 μg/ml",Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,
373,410,MTT,Cell bank,Pasteur Institute of Iran,No,No,Medium only,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,20.000,Not informed,5000,cell/well,,96,DMEM,"2 mM L-glutamine, penicillin 100 units/ml, streptomycin 100 μg/ml",Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,
374,390,CCK-8,Unclear,NA,No,No,Unlear,1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,0.300,Not informed,400000,cell/well,,96,DMEM,"penicillin 100 units/ml, streptomycin 100 μg/ml",Fetal Bovine Serum and Horse Serum,5% of each,No differentiation,,NA,NA,NA,NA,NA,"The Abeta peptide was obtained from Peptide Institute, Incorporation, Osaka, Japan). The 96 well plates used were coated with poly-D-lysine.
Authors described serum reduction for 24h after cell plating in cell viability experiments. However, they do not mention this as cell differentiation."
375,391,CCK-8,Unclear,NA,No,No,Unlear,1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,0.300,Not informed,400000,cell/well,,96,DMEM,"penicillin 100 units/ml, streptomycin 100 μg/ml",Fetal Bovine Serum and Horse Serum,5% of each,No differentiation,,NA,NA,NA,NA,NA,"The Abeta peptide was obtained from Peptide Institute, Incorporation, Osaka, Japan). The 96 well plates used were coated with poly-D-lysine.
Authors described serum reduction for 24h after cell plating in cell viability experiments. However, they do not mention this as cell differentiation."
376,392,CCK-8,Unclear,NA,No,No,Unlear,1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,0.300,Not informed,400000,cell/well,,96,DMEM,"penicillin 100 units/ml, streptomycin 100 μg/ml",Fetal Bovine Serum and Horse Serum,5% of each,No differentiation,,NA,NA,NA,NA,NA,"The Abeta peptide was obtained from Peptide Institute, Incorporation, Osaka, Japan). The 96 well plates used were coated with poly-D-lysine.
Authors described serum reduction for 24h after cell plating in cell viability experiments. However, they do not mention this as cell differentiation."
377,397,MTT,Cell bank,"Institute of Biochemistry and Cell Biology, Shangai Institute for Biological Sciences, CAS (Shangai,China)",No,No,Medium only,1-42,Unclear,Unclear,Oligomers,"Yes, single",48.0,20.000,Not informed,10000,cell/well,100.0,96,DMEM,2 mM L-glutamine,Fetal Calf Serum,10%,No differentiation,,NA,NA,NA,NA,NA,
378,398,MTT,Cell bank,"Institute of Biochemistry and Cell Biology, Shangai Institute for Biological Sciences, CAS (Shangai,China)",No,No,Medium only,1-42,Unclear,Unclear,Oligomers,"Yes, single",48.0,20.000,Not informed,10000,cell/well,100.0,96,DMEM,2 mM L-glutamine,Fetal Calf Serum,10%,No differentiation,,NA,NA,NA,NA,NA,
379,412,MTT,Unclear,NA,No,No,Unlear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,1.000,Not informed,100000,cell/well,,24,Not informed,Not informed,Not informed,Not informed,No differentiation,,NA,NA,NA,NA,NA,"The Abeta peptide used for these experiments were purchased from Covance (Dedham, MA)."
380,413,MTT,Unclear,NA,No,No,Unlear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,3.000,Not informed,100000,cell/well,,24,Not informed,Not informed,Not informed,Not informed,No differentiation,,NA,NA,NA,NA,NA,"The Abeta peptide used for these experiments were purchased from Covance (Dedham, MA)."
381,414,MTT,Unclear,NA,No,No,Unlear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,5.000,Not informed,100000,cell/well,,24,Not informed,Not informed,Not informed,Not informed,No differentiation,,NA,NA,NA,NA,NA,"The Abeta peptide used for these experiments were purchased from Covance (Dedham, MA)."
382,415,MTT,Unclear,NA,No,No,Unlear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,10.000,Not informed,100000,cell/well,,24,Not informed,Not informed,Not informed,Not informed,No differentiation,,NA,NA,NA,NA,NA,"The Abeta peptide used for these experiments were purchased from Covance (Dedham, MA)."
383,416,MTT,Unclear,NA,No,No,Unlear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,20.000,Not informed,100000,cell/well,,24,Not informed,Not informed,Not informed,Not informed,No differentiation,,NA,NA,NA,NA,NA,"The Abeta peptide used for these experiments were purchased from Covance (Dedham, MA)."
384,417,MTT,Unclear,NA,No,No,Unlear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,50.000,Not informed,100000,cell/well,,24,Not informed,Not informed,Not informed,Not informed,No differentiation,,NA,NA,NA,NA,NA,"The Abeta peptide used for these experiments were purchased from Covance (Dedham, MA)."
385,418,MTT,Unclear,NA,No,No,Unlear,1-42,recombinant,Unclear,Unclear,"Yes, single",48.0,1.000,Not informed,100000,cell/well,,24,Not informed,Not informed,Not informed,Not informed,No differentiation,,NA,NA,NA,NA,NA,
386,419,MTT,Unclear,NA,No,No,Unlear,1-42,recombinant,Unclear,Unclear,"Yes, single",48.0,3.000,Not informed,100000,cell/well,,24,Not informed,Not informed,Not informed,Not informed,No differentiation,,NA,NA,NA,NA,NA,
387,420,MTT,Unclear,NA,No,No,Unlear,1-42,recombinant,Unclear,Unclear,"Yes, single",48.0,5.000,Not informed,100000,cell/well,,24,Not informed,Not informed,Not informed,Not informed,No differentiation,,NA,NA,NA,NA,NA,
388,421,MTT,Unclear,NA,No,No,Unlear,1-42,recombinant,Unclear,Unclear,"Yes, single",48.0,10.000,Not informed,100000,cell/well,,24,Not informed,Not informed,Not informed,Not informed,No differentiation,,NA,NA,NA,NA,NA,
389,422,MTT,Unclear,NA,No,No,Unlear,1-42,recombinant,Unclear,Unclear,"Yes, single",48.0,20.000,Not informed,100000,cell/well,,24,Not informed,Not informed,Not informed,Not informed,No differentiation,,NA,NA,NA,NA,NA,
390,423,MTT,Unclear,NA,No,No,Unlear,1-42,recombinant,Unclear,Unclear,"Yes, single",48.0,50.000,Not informed,100000,cell/well,,24,Not informed,Not informed,Not informed,Not informed,No differentiation,,NA,NA,NA,NA,NA,
391,424,MTT,Cell bank,ECACC,No,No,Medium only,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,0.500,Not informed,80000,cell/well,100.0,96,1 DMEM : 1 F12,"with L-glutamine, 15mM Hepes, penicillin 100 units/ml, streptomycin 100 μg/ml, 100x MEM non-essential aminoacids",Fetal Bovine Serum,15%,No differentiation,,NA,NA,NA,NA,NA,
392,425,MTT,Cell bank,ATCC,No,No,Medium only,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,1.000,Not informed,10000,cell/well,100.0,96,DMEM and F12 mixture,"1% glutamine, 1% penicillin and streptomycin",Fetal Bovine Serum,10%,No differentiation,,NA,NA,NA,NA,NA,
