Protocol_ID,Results_ID,Assay,Cell_source,Cell_bank,Cell_authentication,Cell_mycoplasma,Control_description,Abeta_sequence,Abeta_origin,Abeta_species,Abeta_aggregation,Single_exposure,Duration_hours,Concentration_uM,Passage_number,N_cells,N_cells_unit,N_cells_volume,Plate_size,Culture_medium,Medium_supplements,Serum_type,Serum_concentration,Diferentiation_method,Diferentiation_duration_days,Differentiation_medium,Differentiation_serum_type,Differentiation_serum_concentration,Differentiation_supplements,Differentiation_protocol,OBS
380,388,MTT,Cell bank,American Type Culture Collection,"Yes, no protocol","Yes, no protocol",Other,A β1-42 ,synthetic,Unclear,Oligomers,"Yes, single",24.0,3.000,maximum of 20 passages,150000,cells/wells,,96,"DMEM, F12 with 25 mM HEPES and NaHCO3 (1:1) ","1.0 mM glutamine, and 1.0% penicillin and streptomycin solution",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells); Aβ1-
42 species  A- oligomers at a concentration of 3.0 μM (monomer 
equivalents); 150.000-200.000 cells were analysed; "
381,389,MTT,Cell bank,American Type Culture Collection,"Yes, no protocol","Yes, no protocol",Other,A β1-42 ,synthetic,Unclear,Oligomers,"Yes, single",24.0,3.000,maximum of 20 passages,150000,cells/wells,,96,"DMEM, F12 with 25 mM HEPES and NaHCO3 (1:1) ","1.0 mM glutamine, and 1.0% penicillin and streptomycin solution",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells); Aβ1-
42 species ADDLs at a concentration of 3.0 μM (monomer 
equivalents); 150.000-200.000 cells were analysed; "
382,390,MTT,Cell bank,American Type Culture Collection,"Yes, no protocol","Yes, no protocol",Other,A β1-42 ,synthetic,Unclear,Fibers,"Yes, single",24.0,3.000,maximum of 20 passages,150000,cells/wells,,96,"DMEM, F12 with 25 mM HEPES and NaHCO3 (1:1)","1.0 mM glutamine, and 1.0% penicillin and streptomycin solution",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells); Aβ1-
42 species Ladiwala fibrils at a concentration of 3.0 μM (monomer 
equivalents); 150.000-200.000 cells were analysed; "
383,391,MTT,Cell bank,American Type Culture Collection,"Yes, no protocol","Yes, no protocol",Other,A β1-42 ,synthetic,Unclear,Fibers,"Yes, single",24.0,3.000,maximum of 20 passages,150000,cells/wells,,96,"DMEM, F12 with 25 mM HEPES and NaHCO3 (1:1)","1.0 mM glutamine, and 1.0% penicillin and streptomycin solution",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells); Aβ1-
42 species Lambert fibrils at a concentration of 3.0 μM (monomer 
equivalents); 150.000-200.000 cells were analysed; "
384,392,MTT,Cell bank,American Type Culture Collection,"Yes, no protocol","Yes, no protocol",Other,A β1-42 ,synthetic,Unclear,Oligomers,"Yes, single",24.0,3.000,maximum of 20 passages,150000,cells/wells,,96,"DMEM, F12 with 25 mM HEPES and NaHCO3 (1:1)","1.0 mM glutamine, and 1.0% penicillin and streptomycin solution",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells); Aβ1-
42 species A+ oligomers at a concentration of 3.0 μM (monomer 
equivalents); 150.000-200.000 cells were analysed; "
385,393,MTT,Cell bank,American Type Culture Collection,"Yes, no protocol","Yes, no protocol",Other,A β1-42 ,synthetic,Unclear,Oligomers,"Yes, single",24.0,3.000,maximum of 20 passages,150000,cells/wells,,96,"DMEM, F12 with 25 mM HEPES and NaHCO3 (1:1)","1.0 mM glutamine, and 1.0% penicillin and streptomycin solution",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells); Aβ1-
42 species ADDLs at a concentration of 3.0 μM (monomer 
equivalents); 150.000-200.000 cells were analysed; 
"
386,394,MTT,Cell bank,American Type Culture Collection,"Yes, no protocol","Yes, no protocol",Other,A β1-42 ,synthetic,Unclear,Fibers,"Yes, single",24.0,3.000,maximum of 20 passages,150000,cells/wells,,96,"DMEM, F12 with 25 mM HEPES and NaHCO3 (1:1)","1.0 mM glutamine, and 1.0% penicillin and streptomycin solution",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells); Aβ1-
42 species Ladiwala fibrils at a concentration of 3.0 μM (monomer 
equivalents); 150.000-200.000 cells were analysed; "
387,395,MTT,Cell bank,American Type Culture Collection,"Yes, no protocol","Yes, no protocol",Other,A β1-42 ,synthetic,Unclear,Fibers,"Yes, single",24.0,3.000,maximum of 20 passages,150000,cells/wells,,96,"DMEM, F12 with 25 mM HEPES and NaHCO3 (1:1)","1.0 mM glutamine, and 1.0% penicillin and streptomycin solution",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells); Aβ1-
42 species Lambert fibrils at a concentration of 3.0 μM (monomer 
equivalents); 150.000-200.000 cells were analysed; "
388,396,MTT,Cell bank,American Type Culture Collection,"Yes, no protocol","Yes, no protocol",Other,A β1-42 ,synthetic,Unclear,Oligomers,"Yes, single",24.0,3.000,maximum of 20 passages,150000,cells/wells,,96,"DMEM, F12 with 25 mM HEPES and NaHCO3 (1:1)","1.0 mM glutamine, and 1.0% penicillin and streptomycin solution",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells); Aβ1-
42 species ADDLs at a concentration of 3.0 μM (monomer 
equivalents); 150.000-200.000 cells were 
analysed; 
"
389,397,MTT,Cell bank,American Type Culture Collection,"Yes, no protocol","Yes, no protocol",Other,A β1-42 ,synthetic,Unclear,Oligomers,"Yes, single",24.0,3.000,maximum of 20 passages,150000,cells/wells,,96,"DMEM, F12 with 25 mM HEPES and NaHCO3 (1:1)","1.0 mM glutamine, and 1.0% penicillin and streptomycin solution",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells); Aβ1-
42 species A+ oligomers at a concentration of 3.0 μM (monomer 
equivalents); 150.000-200.000 cells were 
analysed; "
390,398,MTT,Cell bank,American Type Culture Collection,"Yes, no protocol","Yes, no protocol",Other,A β1-42 ,synthetic,Unclear,Fibers,"Yes, single",24.0,3.000,maximum of 20 passages,150000,cells/wells,,96,"DMEM, F12 with 25 mM HEPES and NaHCO3 (1:1)","1.0 mM glutamine, and 1.0% penicillin and streptomycin solution",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells); Aβ1-
42 species Lambert fibrils at a concentration of 3.0 μM (monomer 
equivalents); 150.000-200.000 cells were 
analysed; "
391,399,MTT,Cell bank,American Type Culture Collection,"Yes, no protocol","Yes, no protocol",Other,A β1-42 ,synthetic,Unclear,Fibers,"Yes, single",24.0,3.000,maximum of 20 passages,150000,cells/wells,,96,"DMEM, F12 with 25 mM HEPES and NaHCO3 (1:1)","1.0 mM glutamine, and 1.0% penicillin and streptomycin solution",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells); Aβ1-
42 species Ladiwala fibrils at a concentration of 3.0 μM (monomer 
equivalents); 150.000-200.000 cells were 
analysed; "
392,400,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan).",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.001,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
393,401,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.002,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
394,402,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.005,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
395,403,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.009,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
396,404,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.019,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
397,405,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.038,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
398,406,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.075,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
399,407,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.150,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
400,408,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.300,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
401,409,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.600,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
402,410,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,1.200,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
403,411,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.001,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
404,412,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.002,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
405,413,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.005,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
406,414,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.009,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
407,415,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.019,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
408,416,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.038,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
409,417,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.075,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
410,418,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.150,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
411,420,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.300,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
412,419,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.600,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
413,421,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,1.200,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
414,422,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.400,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
415,423,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.400,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
416,424,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.400,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
417,425,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.400,Not informed ,,Not informed ,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
418,426,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",4.0,0.001,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
419,427,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",4.0,0.003,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
420,428,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",4.0,0.006,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
421,429,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",4.0,0.011,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
422,430,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",4.0,0.023,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
423,431,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",4.0,0.045,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
424,432,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",4.0,0.090,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
425,433,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",4.0,0.180,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
426,434,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",4.0,0.360,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
427,435,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",4.0,0.720,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
428,436,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",4.0,1.440,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
429,437,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",8.0,0.001,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
430,438,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",8.0,0.003,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
431,439,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",8.0,0.006,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
432,440,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",8.0,0.011,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
433,441,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",8.0,0.023,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
434,442,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",8.0,0.045,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
435,443,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",8.0,0.090,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
436,444,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",8.0,0.180,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
437,445,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",8.0,0.360,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
438,446,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",8.0,0.720,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
439,447,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",8.0,1.440,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
440,448,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.001,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
441,449,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.003,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
442,450,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.006,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
443,451,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.011,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
444,452,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.023,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
445,453,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.045,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
446,454,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.090,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
447,455,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.180,Not informed ,20000,cells/cm2,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
